fold,seed,mode,k,repeat,test_loss,AUROC,AUPRC,balanced_accuracy,R@1,R@5,R@10,MRR,image_R@1,image_R@5,image_R@10,image_MRR,image_median_rank,brain_R@1,brain_R@5,brain_R@10,brain_MRR,brain_median_rank,n_test_pairs,baseline_AUROC,baseline_AUPRC,baseline_R@5,baseline_MRR,baseline_brain_R@5,baseline_brain_MRR,AUROC_drop,AUPRC_drop,R@5_drop,MRR_drop,brain_R@5_drop,brain_MRR_drop
fold_01,33,random,40,10,0.6668387592305713,0.8056753289839956,0.7762369818168743,0.6540469973890339,0.0200174064403829,0.0609225413402959,0.1070496083550913,0.0553803384239374,0.0139251523063533,0.0526544821583986,0.1031331592689295,0.0484843993131458,94.5,0.0234986945169712,0.1005221932114882,0.1536118363794604,0.0743043773147991,56.0,4596,0.8435812046801964,0.8215888225734284,0.0735422106179286,0.0607295514801193,0.0865970409051349,0.0723665739146631,0.03790587569620074,0.045351840756554074,0.012619669277632695,0.005349213056181898,-0.0139251523063533,-0.0019378034001359956
fold_01,33,random,40,11,0.6455707005877616,0.7719579253462162,0.7536588836268797,0.6799390774586597,0.02088772845953,0.0683202785030461,0.1100957354221061,0.0570402601789392,0.0082680591818973,0.0343777197563098,0.0565709312445604,0.0317749460234906,157.0,0.0121845082680591,0.0530896431679721,0.0966057441253263,0.0452816101870598,100.0,4596,0.8435812046801964,0.8215888225734284,0.0735422106179286,0.0607295514801193,0.0865970409051349,0.0723665739146631,0.07162327933398016,0.06792993894654864,0.005221932114882491,0.003689291301180099,0.0335073977371628,0.0270849637276033
fold_01,33,random,40,12,0.5947538060764316,0.8162724842656535,0.7962725635356767,0.6960400348128808,0.02088772845953,0.0813751087902523,0.1383812010443864,0.0641163598316061,0.0117493472584856,0.0461270670147954,0.093124456048738,0.0443279095258768,97.0,0.0139251523063533,0.077893820713664,0.1270670147954743,0.05818983459189,69.0,4596,0.8435812046801964,0.8215888225734284,0.0735422106179286,0.0607295514801193,0.0865970409051349,0.0723665739146631,0.02730872041454291,0.0253162590377517,-0.007832898172323702,-0.003386808351486803,0.008703220191470892,0.0141767393227731
fold_01,33,random,40,13,0.6360983852203044,0.7908174588566438,0.7458512490580903,0.68059181897302,0.0095735422106179,0.0496083550913838,0.0800696257615317,0.0413286795366668,0.0108790252393385,0.0422106179286335,0.0748476936466492,0.037793247868767,136.0,0.0156657963446475,0.0604873803307223,0.1201044386422976,0.0531154195305661,83.0,4596,0.8435812046801964,0.8215888225734284,0.0735422106179286,0.0607295514801193,0.0865970409051349,0.0723665739146631,0.05276374582355259,0.07573757351533805,0.02393385552654479,0.019400871943452497,0.0261096605744126,0.019251154384096997
fold_01,33,random,40,14,0.6909100350553414,0.7513157087443503,0.7351314581831121,0.6457789382071366,0.0174064403829416,0.06266318537859,0.1026979982593559,0.0505135867846179,0.0060922541340295,0.0261096605744125,0.0539599651871192,0.0263466705430219,180.0,0.0130548302872062,0.0474325500435161,0.0848563968668407,0.0435806157496372,109.5,4596,0.8435812046801964,0.8215888225734284,0.0735422106179286,0.0607295514801193,0.0865970409051349,0.0723665739146631,0.0922654959358461,0.08645736439031626,0.010879025239338591,0.0102159646955014,0.0391644908616188,0.028785958165025896
fold_01,33,random,40,15,0.9544686305201292,0.7208207310856453,0.6894394203613505,0.5243690165361183,0.0108790252393385,0.0456919060052219,0.0844212358572671,0.039914428434176,0.011314186248912,0.04177545691906,0.0748476936466492,0.0358904273733913,224.0,0.0147954743255004,0.0552654482158398,0.0935596170583115,0.0474405072980244,100.0,4596,0.8435812046801964,0.8215888225734284,0.0735422106179286,0.0607295514801193,0.0865970409051349,0.0723665739146631,0.12276047359455111,0.13214940221207783,0.027850304612706697,0.020815123045943296,0.0313315926892951,0.024926066616638702
fold_01,33,random,40,16,0.5445744705988699,0.8051506929626625,0.7836987685810807,0.7195387293298521,0.0147954743255004,0.0617928633594429,0.1031331592689295,0.0519610116425244,0.0195822454308094,0.0848563968668407,0.1475195822454308,0.0657337778815321,73.0,0.0256744995648389,0.1087902523933855,0.1797214969538729,0.0803480748448098,55.0,4596,0.8435812046801964,0.8215888225734284,0.0735422106179286,0.0607295514801193,0.0865970409051349,0.0723665739146631,0.038430511717533866,0.03789005399234768,0.011749347258485691,0.008768539837594895,-0.022193211488250597,-0.007981500930146698
fold_01,33,random,40,17,0.6369335320433707,0.7637388170437683,0.7447267433993251,0.6705831157528286,0.0147954743255004,0.0591818973020017,0.0966057441253263,0.0485164430316905,0.0130548302872062,0.0443864229765013,0.0791993037423846,0.0405174958213908,121.0,0.0139251523063533,0.0687554395126196,0.1201044386422976,0.0555492710077457,76.0,4596,0.8435812046801964,0.8215888225734284,0.0735422106179286,0.0607295514801193,0.0865970409051349,0.0723665739146631,0.07984238763642804,0.07686207917410326,0.014360313315926895,0.012213108448428801,0.017841601392515297,0.0168173029069174
fold_01,33,random,40,18,0.7995896976963139,0.7309409703522418,0.6950111872971427,0.5820278503046127,0.010443864229765,0.0422106179286335,0.0800696257615317,0.0382997085984006,0.0047867711053089,0.0274151436031331,0.0504786771105308,0.0261572927086399,202.0,0.0134899912967798,0.0478677110530896,0.0892080069625761,0.0442110925734308,113.0,4596,0.8435812046801964,0.8215888225734284,0.0735422106179286,0.0607295514801193,0.0865970409051349,0.0723665739146631,0.11264023432795456,0.12657763527628563,0.03133159268929509,0.022429842881718697,0.038729329852045295,0.028155481341232295
fold_01,33,random,40,19,0.8986502054258467,0.8048797114984764,0.7822960046640596,0.5474325500435161,0.0178416013925152,0.0739773716275021,0.1318537859007832,0.0591464002110748,0.0069625761531766,0.0282854656222802,0.0513489991296779,0.0276197197541139,194.0,0.011314186248912,0.0461270670147954,0.0818102697998259,0.0417244962230767,106.0,4596,0.8435812046801964,0.8215888225734284,0.0735422106179286,0.0607295514801193,0.0865970409051349,0.0723665739146631,0.038701493181720004,0.03929281790936878,-0.000435161009573512,0.0015831512690444999,0.040469973890339496,0.030642077691586396
fold_01,33,random,40,20,0.9182953654007874,0.7595948457848464,0.7291348384308363,0.5472149695387294,0.010443864229765,0.0548302872062663,0.0874673629242819,0.0423219115403353,0.0047867711053089,0.0191470844212358,0.0443864229765013,0.0228474889533639,206.0,0.0060922541340295,0.0352480417754569,0.0739773716275021,0.0347742798645278,117.0,4596,0.8435812046801964,0.8215888225734284,0.0735422106179286,0.0607295514801193,0.0865970409051349,0.0723665739146631,0.08398635889535,0.0924539841425921,0.018711923411662293,0.018407639939783997,0.051348999129678,0.0375922940501353
fold_02,11,baseline,0,0,0.5294904890425627,0.8459676784065456,0.8229199960367368,0.7482593559617059,0.016100957354221,0.0752828546562228,0.1309834638816362,0.0575665630463991,0.0174064403829416,0.0709312445604873,0.1275021758050478,0.0581698846472602,79.0,0.0195822454308094,0.0887728459530026,0.1536118363794604,0.0692329611321326,55.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,0.0,0.0,0.0,0.0,0.0,0.0
fold_02,11,top_gate,5,0,0.8399417951793853,0.7975455063282031,0.7785907066033346,0.5972584856396866,0.0134899912967798,0.067449956483899,0.1231505657093124,0.0536690412782297,0.010443864229765,0.0443864229765013,0.0752828546562228,0.0391498283179952,131.0,0.011314186248912,0.0622280243690165,0.1100957354221061,0.049715951683541,84.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,0.04842217207834254,0.0443292894334022,0.007832898172323799,0.003897521768169404,0.0265448215839861,0.019517009448591603
fold_02,11,bottom_gate,5,0,0.5296856503677534,0.8463812517942344,0.8225213505870477,0.750870322019147,0.0143603133159268,0.0770234986945169,0.1296779808529155,0.0572797653326821,0.0174064403829416,0.072236727589208,0.1275021758050478,0.0586186512187739,77.0,0.0204525674499564,0.088337684943429,0.1570931244560487,0.0700874525100183,55.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,-0.0004135733876887704,0.00039864544968915006,-0.0017406440382941035,0.0002867977137170005,0.00043516100957359527,-0.0008544913778856938
fold_02,11,random,5,1,0.5218024543309024,0.847352978826709,0.8250949296906582,0.7550043516100957,0.0126196692776327,0.0713664055700609,0.1344647519582245,0.0565058938508261,0.0195822454308094,0.077893820713664,0.1296779808529155,0.0608128916360551,76.0,0.0234986945169712,0.0913838120104438,0.1566579634464752,0.072729660818804,55.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,-0.0013853004201633823,-0.002174933653921407,0.0039164490861618995,0.0010606691955730024,-0.002610966057441197,-0.0034966996866713923
fold_02,11,random,5,2,0.530083876573282,0.8481176351176828,0.8256631118646715,0.7510879025239339,0.016100957354221,0.0726718885987815,0.1296779808529155,0.058195690976817,0.0147954743255004,0.0761531766753698,0.1266318537859007,0.0562404239511083,79.0,0.0204525674499564,0.0857267188859878,0.1523063533507397,0.0697563407538207,56.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,-0.0021499567111371576,-0.002743115827934628,0.002610966057441294,-0.0006291279304178957,0.003046127067014792,-0.0005233796216880943
fold_02,11,random,5,3,0.5464387304166589,0.8368692532424987,0.8129910403034296,0.7354221061792863,0.0117493472584856,0.0657093124456048,0.1183637946040034,0.0528413287653216,0.0143603133159268,0.0661444734551784,0.114012184508268,0.0521874090944303,89.0,0.0174064403829416,0.0774586597040905,0.144473455178416,0.065281866488659,59.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,0.009098425164046908,0.00992895573330721,0.009573542210618,0.004725234281077503,0.011314186248912103,0.00395109464347361
fold_02,11,random,5,4,0.5440124549795172,0.8391453271130684,0.8178802962643482,0.7428198433420365,0.0147954743255004,0.0731070496083551,0.1248912097476066,0.057018362999771,0.0165361183637946,0.0691906005221932,0.1166231505657093,0.0550417369185124,82.5,0.0213228894691035,0.0865970409051349,0.1470844212358572,0.0688378035502486,58.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,0.006822351293477191,0.005039699772388606,0.002175805047867699,0.0005482000466281028,0.002175805047867699,0.0003951575818840064
fold_02,11,random,5,5,0.9489982213737448,0.8015722605875923,0.7609795427525627,0.5578764142732812,0.0156657963446475,0.0661444734551784,0.1057441253263707,0.0519362053772488,0.0087032201914708,0.0382941688424717,0.0691906005221932,0.0354997312511183,120.0,0.0178416013925152,0.077893820713664,0.139686684073107,0.0641199880120364,62.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,0.04439541781895329,0.06194045328417408,0.00913838120104439,0.0056303576691503,0.010879025239338591,0.005112973120096204
fold_02,11,random,5,6,0.5740409317589305,0.8428407871225669,0.8203747693489714,0.725195822454308,0.016100957354221,0.0783289817232376,0.1344647519582245,0.0597176385650717,0.0143603133159268,0.0670147954743255,0.1161879895561357,0.054230449129553,85.0,0.02088772845953,0.0857267188859878,0.1475195822454308,0.0687541643287867,59.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,0.0031268912839786944,0.0025452266877654672,-0.003046127067014806,-0.0021510755186726002,0.003046127067014792,0.00047879680334590724
fold_02,11,random,5,7,0.5452101644066959,0.8297139980957445,0.8043043276136845,0.7402088772845953,0.0187119234116623,0.0678851174934725,0.1322889469103568,0.0600337967341008,0.0174064403829416,0.0604873803307223,0.1114012184508268,0.0524811030236255,94.0,0.0187119234116623,0.0813751087902523,0.1327241079199303,0.0628158484535635,68.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,0.0162536803108011,0.01861566842305229,0.007397737162750301,-0.0024672336877017004,0.007397737162750301,0.006417112678569106
fold_02,11,random,5,8,0.670607411934045,0.8168865006161941,0.7874400282528496,0.6786335944299391,0.0152306353350739,0.0718015665796344,0.1205395996518712,0.0555867458710883,0.0121845082680591,0.0487380330722367,0.0922541340295909,0.0434189260761349,114.0,0.0139251523063533,0.0604873803307223,0.1100957354221061,0.0531364890790488,73.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,0.029081177790351576,0.03547996778388718,0.0034812880765884013,0.0019798171753108024,0.0282854656222803,0.01609647205308381
fold_02,11,random,5,9,0.6383930251741534,0.829250432320533,0.8108293443759162,0.6908181026979983,0.0152306353350739,0.067449956483899,0.1279373368146214,0.0551896388952642,0.0082680591818973,0.0491731940818102,0.0835509138381201,0.0401730934637762,118.0,0.0130548302872062,0.0670147954743255,0.1240208877284595,0.0558447116591915,70.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,0.01671724608601266,0.012090651660820573,0.007832898172323799,0.0023769241511348987,0.0217580504786771,0.013388249472941108
fold_02,11,random,5,10,0.6192731954825246,0.8406941443007542,0.8180489668011584,0.6945169712793734,0.0130548302872062,0.0770234986945169,0.1296779808529155,0.056714077459454,0.0147954743255004,0.067449956483899,0.1105308964316797,0.052378780104389,88.0,0.0195822454308094,0.0879025239338555,0.1510008703220191,0.0685468264883004,57.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,0.005273534105791455,0.004871029235578472,-0.0017406440382941035,0.0008524855869451037,0.0008703220191470934,0.0006861346438322008
fold_02,11,random,5,11,0.5353806182236335,0.8467235292201718,0.8237138778257292,0.746301131418625,0.0152306353350739,0.0748476936466492,0.1261966927763272,0.057641160135244,0.0169712793733681,0.0709312445604873,0.1257615317667537,0.0570447704103146,80.0,0.0200174064403829,0.0839860748476936,0.1510008703220191,0.0687217812814625,57.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,-0.0007558508136261688,-0.0007938817889924232,0.00043516100957359527,-7.459708884489935e-05,0.004786771105308993,0.0005111798506701043
fold_02,11,random,5,12,0.6796536381292385,0.8377942070942228,0.8105390360972241,0.6766753698868582,0.0200174064403829,0.067449956483899,0.1227154046997389,0.0586209092288527,0.0121845082680591,0.052219321148825,0.1061792863359443,0.0462683274209992,99.0,0.0139251523063533,0.0761531766753698,0.1353350739773716,0.060172481779704,64.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,0.008173471312322822,0.012380959939512715,0.007832898172323799,-0.0010543461824535985,0.012619669277632792,0.009060479352428603
fold_02,11,random,5,13,0.6676541132134287,0.7954410919246387,0.7595760809993528,0.6710182767624021,0.0121845082680591,0.0483028720626631,0.0887728459530026,0.0436233322947705,0.0130548302872062,0.0557006092254134,0.0944299390774586,0.0470927619890659,93.0,0.02088772845953,0.0905134899912967,0.1675369886858137,0.0706790145674049,55.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,0.05052658648190689,0.06334391503738401,0.026979982593559694,0.0139432307516286,-0.0017406440382941035,-0.0014460534352722931
fold_02,11,random,5,14,0.6301962780475201,0.8342036553524804,0.812748136654605,0.6960400348128808,0.0126196692776327,0.0709312445604873,0.1205395996518712,0.0535536293002668,0.0095735422106179,0.0487380330722367,0.0844212358572671,0.0407854765834109,112.5,0.016100957354221,0.0665796344647519,0.1327241079199303,0.0579364188607855,68.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,0.011764023054065209,0.010171859382131831,0.004351610095735495,0.004012933746132298,0.022193211488250694,0.011296542271347104
fold_02,11,random,5,15,0.5387553856931011,0.8475126136095943,0.8250944934875196,0.7415143603133159,0.0156657963446475,0.0744125326370757,0.1375108790252393,0.0577471087555374,0.0152306353350739,0.0731070496083551,0.1248912097476066,0.0557999365634795,80.0,0.02088772845953,0.0852915578764142,0.150130548302872,0.0700043948168782,55.0,4596,0.8459676784065456,0.8229199960367368,0.0752828546562228,0.0575665630463991,0.0887728459530026,0.0692329611321326,-0.0015449352030486585,-0.0021744974507827974,0.0008703220191470934,-0.00018054570913830087,0.0034812880765884013,-0.0007714336847455955
