fold,subject,nsdId,repeat_1,repeat_2,raw_cosine_same_image
fold_01,1,21279,2,2,0.9462553262710571
fold_01,1,21279,3,3,0.9179608821868896
fold_01,1,21508,1,1,0.9248384237289429
fold_01,1,21508,2,2,0.9109377264976501
fold_01,1,21508,3,3,0.9215147495269775
fold_01,1,21526,1,1,0.8703806400299072
fold_01,1,21526,2,2,0.9241636395454407
fold_01,1,21526,3,3,0.9245374202728271
fold_01,1,21601,1,1,0.945200502872467
fold_01,1,21601,2,2,0.9427049160003662
fold_01,1,21601,3,3,0.925050675868988
fold_01,1,21950,1,1,0.885935366153717
fold_01,1,21950,2,2,0.947960615158081
fold_01,1,21950,3,3,0.947167158126831
fold_01,1,21989,1,1,0.9394655823707581
fold_01,1,21989,2,2,0.9355522394180298
fold_01,1,21989,3,3,0.9324629306793213
fold_01,1,22138,1,1,0.9385911822319031
fold_01,1,22138,2,2,0.939537763595581
fold_01,1,22138,3,3,0.9358941316604614
fold_01,1,22143,1,1,0.9216538667678833
fold_01,1,22143,2,2,0.922272264957428
fold_01,1,22143,3,3,0.8853244185447693
fold_01,1,22155,1,1,0.9262215495109558
fold_01,1,22155,2,2,0.9124974608421326
fold_01,1,22155,3,3,0.9053373336791992
fold_01,1,22263,1,1,0.9352647066116333
fold_01,1,22263,2,2,0.9417168498039246
fold_01,1,22263,3,3,0.943881630897522
fold_01,1,22387,1,1,0.9280081987380981
fold_01,1,22387,2,2,0.9319165945053101
fold_01,1,22387,3,3,0.9195007085800171
fold_01,1,22495,1,1,0.9083212614059448
fold_01,1,22495,2,2,0.9229810237884521
fold_01,1,22495,3,3,0.930673360824585
fold_01,1,22515,1,1,0.9422900080680847
fold_01,1,22515,2,2,0.9270438551902771
fold_01,1,22515,3,3,0.9301004409790039
fold_01,1,22523,1,1,0.9438454508781433
fold_01,1,22523,2,2,0.9024456143379211
fold_01,1,22523,3,3,0.9417532682418823
fold_01,1,22530,1,1,0.9346947073936462
fold_01,1,22530,2,2,0.9266499280929565
fold_01,1,22530,3,3,0.9405471086502075
fold_01,1,22585,1,1,0.9179043769836426
fold_01,1,22585,2,2,0.9252334237098694
fold_01,1,22585,3,3,0.9165873527526855
fold_01,1,22587,1,1,0.9370617270469666
fold_01,1,22587,2,2,0.9238042831420898
fold_01,1,22587,3,3,0.9251569509506226
fold_01,1,22772,1,1,0.9182863831520081
fold_01,1,22772,2,2,0.9420516490936279
fold_01,1,22772,3,3,0.9202433228492737
fold_01,1,22782,1,1,0.9321140050888062
fold_01,1,22782,2,2,0.9264928102493286
fold_01,1,22782,3,3,0.8768733739852905
fold_01,1,22794,1,1,0.9297065734863281
fold_01,1,22794,2,2,0.935078501701355
fold_01,1,22794,3,3,0.9459890127182007
fold_01,1,22845,1,1,0.9023207426071167
fold_01,1,22845,2,2,0.9028231501579285
fold_01,1,22845,3,3,0.9016895294189453
fold_01,1,22873,1,1,0.8948948979377747
fold_01,1,22873,2,2,0.8798474073410034
fold_01,1,22873,3,3,0.9022424221038818
fold_01,1,22879,1,1,0.9177865386009216
fold_01,1,22879,2,2,0.9337384700775146
fold_01,1,22879,3,3,0.9236975312232971
fold_01,1,22886,1,1,0.908503532409668
fold_01,1,22886,2,2,0.9459890723228455
fold_01,1,22886,3,3,0.9035215973854065
fold_01,1,22957,1,1,0.9395935535430908
fold_01,1,22957,2,2,0.9307326674461365
fold_01,1,22957,3,3,0.9412596821784973
fold_01,1,22967,1,1,0.915967583656311
fold_01,1,22967,2,2,0.9288216233253479
fold_01,1,22967,3,3,0.9030405282974243
fold_01,1,22993,1,1,0.9347602128982544
fold_01,1,22993,2,2,0.9473372101783752
fold_01,1,22993,3,3,0.9176134467124939
fold_01,1,23036,1,1,0.9341983199119568
fold_01,1,23036,2,2,0.9430953860282898
fold_01,1,23036,3,3,0.9422307014465332
fold_01,1,23241,1,1,0.9135211706161499
fold_01,1,23241,2,2,0.9366583228111267
fold_01,1,23241,3,3,0.8982033133506775
fold_01,1,23492,1,1,0.9363681674003601
fold_01,1,23492,2,2,0.9204659461975098
fold_01,1,23492,3,3,0.9013198614120483
fold_01,1,23715,1,1,0.9394063949584961
fold_01,1,23715,2,2,0.9474775791168213
fold_01,1,23715,3,3,0.9301952719688416
fold_01,1,23729,1,1,0.935434103012085
fold_01,1,23729,2,2,0.9181296825408936
fold_01,1,23729,3,3,0.8747955560684204
fold_01,1,23871,1,1,0.9269241094589233
fold_01,1,23871,2,2,0.9321848154067993
fold_01,1,23871,3,3,0.934153139591217
fold_01,1,23993,1,1,0.9461461305618286
fold_01,1,23993,2,2,0.9324660897254944
fold_01,1,23993,3,3,0.9311491847038269
fold_01,1,24202,1,1,0.9309293627738953
fold_01,1,24202,2,2,0.9270342588424683
fold_01,1,24202,3,3,0.9486606121063232
fold_01,1,24214,1,1,0.9426722526550293
fold_01,1,24214,2,2,0.9477511644363403
fold_01,1,24214,3,3,0.9379492998123169
fold_01,1,24264,1,1,0.9358857870101929
fold_01,1,24264,2,2,0.9105644822120667
fold_01,1,24264,3,3,0.9286428093910217
fold_01,1,24517,1,1,0.9405242204666138
fold_01,1,24517,2,2,0.9227835536003113
fold_01,1,24517,3,3,0.9019784331321716
fold_01,1,24530,1,1,0.9286811351776123
fold_01,1,24530,2,2,0.9416089057922363
fold_01,1,24530,3,3,0.9311054348945618
fold_01,1,24560,1,1,0.9271237850189209
fold_01,1,24560,2,2,0.9186376333236694
fold_01,1,24560,3,3,0.9268139004707336
fold_01,1,24638,1,1,0.9397719502449036
fold_01,1,24638,2,2,0.9247593879699707
fold_01,1,24638,3,3,0.9238242506980896
fold_01,1,24640,1,1,0.9414743781089783
fold_01,1,24640,2,2,0.93860924243927
fold_01,1,24640,3,3,0.9423843026161194
fold_01,1,24649,1,1,0.9189399480819702
fold_01,1,24649,2,2,0.9173694252967834
fold_01,1,24649,3,3,0.9134513735771179
fold_01,1,24739,1,1,0.9416166543960571
fold_01,1,24739,2,2,0.9356115460395813
fold_01,1,24739,3,3,0.9251728057861328
fold_01,1,24846,1,1,0.9333951473236084
fold_01,1,24846,2,2,0.9328906536102295
fold_01,1,24846,3,3,0.9376028180122375
fold_01,1,25091,1,1,0.9420549273490906
fold_01,1,25091,2,2,0.9261665344238281
fold_01,1,25091,3,3,0.8916971683502197
fold_01,1,25111,1,1,0.910542905330658
fold_01,1,25111,2,2,0.9019306898117065
fold_01,1,25111,3,3,0.9455505013465881
fold_01,1,25250,1,1,0.9213542342185974
fold_01,1,25250,2,2,0.939509391784668
fold_01,1,25250,3,3,0.9346652626991272
fold_01,1,25268,1,1,0.9297521710395813
fold_01,1,25268,2,2,0.9088477492332458
fold_01,1,25268,3,3,0.9430825114250183
fold_01,1,25284,1,1,0.9373126029968262
fold_01,1,25284,2,2,0.9279283285140991
fold_01,1,25284,3,3,0.9406712055206299
fold_01,1,25287,1,1,0.9454953074455261
fold_01,1,25287,2,2,0.9077913761138916
fold_01,1,25287,3,3,0.9352824091911316
fold_01,1,25318,1,1,0.9292462468147278
fold_01,1,25318,2,2,0.9391459226608276
fold_01,1,25318,3,3,0.931739330291748
fold_01,1,25319,1,1,0.9179286360740662
fold_01,1,25319,2,2,0.9300584197044373
fold_01,1,25319,3,3,0.9365787506103516
fold_01,1,25371,1,1,0.9409706592559814
fold_01,1,25371,2,2,0.9382283687591553
fold_01,1,25371,3,3,0.9363741278648376
fold_01,1,25578,1,1,0.9358038902282715
fold_01,1,25578,2,2,0.9294301867485046
fold_01,1,25578,3,3,0.9348558783531189
fold_01,1,25581,1,1,0.9357087016105652
fold_01,1,25581,2,2,0.9245034456253052
fold_01,1,25581,3,3,0.874894917011261
fold_01,1,25588,1,1,0.9119889140129089
fold_01,1,25588,2,2,0.9380015134811401
fold_01,1,25588,3,3,0.9386311769485474
fold_01,1,25602,1,1,0.9164859652519226
fold_01,1,25602,2,2,0.8927759528160095
fold_01,1,25602,3,3,0.9228262305259705
fold_01,1,25693,1,1,0.882549524307251
fold_01,1,25693,2,2,0.9221596717834473
fold_01,1,25693,3,3,0.9214996099472046
fold_01,1,25702,1,1,0.9384763836860657
fold_01,1,25702,2,2,0.9161732196807861
fold_01,1,25702,3,3,0.920482337474823
fold_01,1,25741,1,1,0.9308576583862305
fold_01,1,25741,2,2,0.9356000423431396
fold_01,1,25741,3,3,0.923794150352478
fold_01,1,25746,1,1,0.9436875581741333
fold_01,1,25746,2,2,0.9380110502243042
fold_01,1,25746,3,3,0.9354456067085266
fold_01,1,25881,1,1,0.9313575625419617
fold_01,1,25881,2,2,0.8885639309883118
fold_01,1,25881,3,3,0.9067812561988831
fold_01,1,26119,1,1,0.9394354820251465
fold_01,1,26119,2,2,0.8827229142189026
fold_01,1,26119,3,3,0.9151735305786133
fold_01,1,26127,1,1,0.9159591794013977
fold_01,1,26127,2,2,0.9149150848388672
fold_01,1,26127,3,3,0.9337928295135498
fold_01,1,26163,1,1,0.9362770915031433
fold_01,1,26163,2,2,0.912899374961853
fold_01,1,26163,3,3,0.9399316906929016
fold_01,1,26292,1,1,0.904184103012085
fold_01,1,26292,2,2,0.9190589785575867
fold_01,1,26292,3,3,0.9216555953025818
fold_01,1,26307,1,1,0.9214330911636353
fold_01,1,26307,2,2,0.8931938409805298
fold_01,1,26307,3,3,0.9130764603614807
fold_01,1,26351,1,1,0.9467437267303467
fold_01,1,26351,2,2,0.9334609508514404
fold_01,1,26351,3,3,0.9089128375053406
fold_01,1,26372,1,1,0.9177865982055664
fold_01,1,26372,2,2,0.9025185704231262
fold_01,1,26372,3,3,0.9113703370094299
fold_01,1,26435,1,1,0.9345185160636902
fold_01,1,26435,2,2,0.9502924680709839
fold_01,1,26435,3,3,0.9264279007911682
fold_01,1,26458,1,1,0.9351786971092224
fold_01,1,26458,2,2,0.9450289607048035
fold_01,1,26458,3,3,0.9476103782653809
fold_01,1,26598,1,1,0.9218370318412781
fold_01,1,26598,2,2,0.9067807793617249
fold_01,1,26598,3,3,0.898307740688324
fold_01,1,26720,1,1,0.907844066619873
fold_01,1,26720,2,2,0.9197019934654236
fold_01,1,26720,3,3,0.9284680485725403
fold_01,1,26780,1,1,0.9374289512634277
fold_01,1,26780,2,2,0.9291479587554932
fold_01,1,26780,3,3,0.8288305997848511
fold_01,1,26895,1,1,0.9415571689605713
fold_01,1,26895,2,2,0.9216310977935791
fold_01,1,26895,3,3,0.9118660688400269
fold_01,1,26909,1,1,0.9350485801696777
fold_01,1,26909,2,2,0.9268894195556641
fold_01,1,26909,3,3,0.9301958680152893
fold_01,1,26990,1,1,0.9047713875770569
fold_01,1,26990,2,2,0.9300682544708252
fold_01,1,26990,3,3,0.9251734018325806
fold_01,1,27242,1,1,0.8901674747467041
fold_01,1,27242,2,2,0.9030306935310364
fold_01,1,27242,3,3,0.9248241782188416
fold_01,1,27275,1,1,0.9373424053192139
fold_01,1,27275,2,2,0.9312757849693298
fold_01,1,27275,3,3,0.9287149310112
fold_01,1,27287,1,1,0.9070078134536743
fold_01,1,27287,2,2,0.9252482056617737
fold_01,1,27287,3,3,0.9132277369499207
fold_01,1,27326,1,1,0.9265308976173401
fold_01,1,27326,2,2,0.8730279803276062
fold_01,1,27326,3,3,0.928943932056427
fold_01,1,27435,1,1,0.9252628087997437
fold_01,1,27435,2,2,0.9284368753433228
fold_01,1,27435,3,3,0.927740216255188
fold_01,1,27568,1,1,0.932394802570343
fold_01,1,27568,2,2,0.9214380383491516
fold_01,1,27568,3,3,0.9508822560310364
fold_01,1,27580,1,1,0.9098963141441345
fold_01,1,27580,2,2,0.9298739433288574
fold_01,1,27580,3,3,0.9354222416877747
fold_01,1,27830,1,1,0.9350932240486145
fold_01,1,27830,2,2,0.9216547012329102
fold_01,1,27830,3,3,0.9243181943893433
fold_01,1,27878,1,1,0.8989068865776062
fold_01,1,27878,2,2,0.9348892569541931
fold_01,1,27878,3,3,0.9091403484344482
fold_01,1,27972,1,1,0.8844671249389648
fold_01,1,27972,2,2,0.897709846496582
fold_01,1,27972,3,3,0.9098411202430725
fold_01,1,28024,1,1,0.925725519657135
fold_01,1,28024,2,2,0.9393075704574585
fold_01,1,28024,3,3,0.9220886826515198
fold_01,1,28068,1,1,0.9479848742485046
fold_01,1,28068,2,2,0.955236554145813
fold_01,1,28068,3,3,0.9301427006721497
fold_01,1,28096,1,1,0.9148025512695312
fold_01,1,28096,2,2,0.9148919582366943
fold_01,1,28096,3,3,0.9344326257705688
fold_01,1,28159,1,1,0.9326746463775635
fold_01,1,28159,2,2,0.945062518119812
fold_01,1,28159,3,3,0.942920982837677
fold_01,1,28189,1,1,0.9434680342674255
fold_01,1,28189,2,2,0.939684271812439
fold_01,1,28189,3,3,0.9159187078475952
fold_01,1,28286,1,1,0.9326885342597961
fold_01,1,28286,2,2,0.9252634048461914
fold_01,1,28286,3,3,0.9280865788459778
fold_01,1,28303,1,1,0.9405444264411926
fold_01,1,28303,2,2,0.9423986673355103
fold_01,1,28303,3,3,0.9194971323013306
fold_01,1,28319,1,1,0.9325153231620789
fold_01,1,28319,2,2,0.9298000335693359
fold_01,1,28319,3,3,0.93682461977005
fold_01,1,28325,1,1,0.9233055114746094
fold_01,1,28325,2,2,0.9403353333473206
fold_01,1,28325,3,3,0.8980953693389893
fold_01,1,28349,1,1,0.9542925357818604
fold_01,1,28349,2,2,0.9369258284568787
fold_01,1,28349,3,3,0.9310675859451294
fold_01,1,28418,1,1,0.9463145136833191
fold_01,1,28418,2,2,0.9457435607910156
fold_01,1,28418,3,3,0.9377336502075195
fold_01,1,28524,1,1,0.9342135190963745
fold_01,1,28524,2,2,0.941452145576477
fold_01,1,28524,3,3,0.9387637376785278
fold_01,1,28595,1,1,0.9273316264152527
fold_01,1,28595,2,2,0.9412966370582581
fold_01,1,28595,3,3,0.9148025512695312
fold_01,1,28745,1,1,0.9456736445426941
fold_01,1,28745,2,2,0.9360552430152893
fold_01,1,28745,3,3,0.9202830791473389
fold_01,1,28751,1,1,0.9191247224807739
fold_01,1,28751,2,2,0.9367333054542542
fold_01,1,28751,3,3,0.9383315443992615
fold_01,1,28755,1,1,0.9525154232978821
fold_01,1,28755,2,2,0.9365571141242981
fold_01,1,28755,3,3,0.9312974810600281
fold_01,1,28788,1,1,0.8849896192550659
fold_01,1,28788,2,2,0.9332823753356934
fold_01,1,28788,3,3,0.930343508720398
fold_01,1,29021,1,1,0.919975996017456
fold_01,1,29021,2,2,0.9121689796447754
fold_01,1,29021,3,3,0.9185387492179871
fold_01,1,29381,1,1,0.94587242603302
fold_01,1,29381,2,2,0.9327377676963806
fold_01,1,29381,3,3,0.9455574154853821
fold_01,1,29711,1,1,0.930372953414917
fold_01,1,29711,2,2,0.921509861946106
fold_01,1,29711,3,3,0.926295816898346
fold_01,1,29837,1,1,0.9296294450759888
fold_01,1,29837,2,2,0.9413076043128967
fold_01,1,29837,3,3,0.9353095293045044
fold_01,1,29886,1,1,0.9374715685844421
fold_01,1,29886,2,2,0.9113963842391968
fold_01,1,29886,3,3,0.9347680807113647
fold_01,1,29919,1,1,0.9190796613693237
fold_01,1,29919,2,2,0.9266351461410522
fold_01,1,29919,3,3,0.9040817022323608
fold_01,1,29980,1,1,0.9320852160453796
fold_01,1,29980,2,2,0.9226549863815308
fold_01,1,29980,3,3,0.9209871292114258
fold_01,1,30081,1,1,0.9251137971878052
fold_01,1,30081,2,2,0.9359316825866699
fold_01,1,30081,3,3,0.9299557209014893
fold_01,1,30373,1,1,0.9098926186561584
fold_01,1,30373,2,2,0.9290619492530823
fold_01,1,30373,3,3,0.9280040264129639
fold_01,1,30395,1,1,0.9385952353477478
fold_01,1,30395,2,2,0.9321666359901428
fold_01,1,30395,3,3,0.9411998987197876
fold_01,1,30407,1,1,0.9318754076957703
fold_01,1,30407,2,2,0.9477577805519104
fold_01,1,30407,3,3,0.9247421622276306
fold_01,1,30430,1,1,0.9395030736923218
fold_01,1,30430,2,2,0.8950531482696533
fold_01,1,30430,3,3,0.9360480904579163
fold_01,1,30563,1,1,0.9254019260406494
fold_01,1,30563,2,2,0.9371286034584045
fold_01,1,30563,3,3,0.9175841212272644
fold_01,1,30601,1,1,0.9129716157913208
fold_01,1,30601,2,2,0.9376269578933716
fold_01,1,30601,3,3,0.9321064352989197
fold_01,1,30632,1,1,0.9347147345542908
fold_01,1,30632,2,2,0.9338738322257996
fold_01,1,30632,3,3,0.9344778656959534
fold_01,1,30672,1,1,0.9239764213562012
fold_01,1,30672,2,2,0.9296868443489075
fold_01,1,30672,3,3,0.9278538823127747
fold_01,1,30847,1,1,0.9346075654029846
fold_01,1,30847,2,2,0.9083413481712341
fold_01,1,30847,3,3,0.9243631362915039
fold_01,1,30856,1,1,0.9296813607215881
fold_01,1,30856,2,2,0.8888521790504456
fold_01,1,30856,3,3,0.9187843203544617
fold_01,1,30887,1,1,0.9136149883270264
fold_01,1,30887,2,2,0.935844361782074
fold_01,1,30887,3,3,0.9125328063964844
fold_01,1,30954,1,1,0.9365429282188416
fold_01,1,30954,2,2,0.9403946995735168
fold_01,1,30954,3,3,0.9502699971199036
fold_01,1,31028,1,1,0.9310283064842224
fold_01,1,31028,2,2,0.9445833563804626
fold_01,1,31028,3,3,0.9238764643669128
fold_01,1,31233,1,1,0.9371988773345947
fold_01,1,31233,2,2,0.9503263235092163
fold_01,1,31233,3,3,0.9320504069328308
fold_01,1,31659,1,1,0.9256412386894226
fold_01,1,31659,2,2,0.9381257891654968
fold_01,1,31659,3,3,0.9146608114242554
fold_01,1,31747,1,1,0.9068440794944763
fold_01,1,31747,2,2,0.9314184784889221
fold_01,1,31747,3,3,0.9155024290084839
fold_01,1,31801,1,1,0.9438543319702148
fold_01,1,31801,2,2,0.9247841238975525
fold_01,1,31801,3,3,0.9464130997657776
fold_01,1,31837,1,1,0.940599799156189
fold_01,1,31837,2,2,0.9292595386505127
fold_01,1,31837,3,3,0.9285579919815063
fold_01,1,31936,1,1,0.9386618137359619
fold_01,1,31936,2,2,0.9191335439682007
fold_01,1,31936,3,3,0.8781788945198059
fold_01,1,31964,1,1,0.925949215888977
fold_01,1,31964,2,2,0.8852614760398865
fold_01,1,31964,3,3,0.948009729385376
fold_01,1,32053,1,1,0.945874810218811
fold_01,1,32053,2,2,0.950332760810852
fold_01,1,32053,3,3,0.9525771737098694
fold_01,1,32232,1,1,0.9232985377311707
fold_01,1,32232,2,2,0.9442006349563599
fold_01,1,32232,3,3,0.9256922602653503
fold_01,1,32303,1,1,0.8872109651565552
fold_01,1,32303,2,2,0.9272724390029907
fold_01,1,32303,3,3,0.9350663423538208
fold_01,1,32307,1,1,0.9301851391792297
fold_01,1,32307,2,2,0.8995454907417297
fold_01,1,32307,3,3,0.9512487649917603
fold_01,1,32625,1,1,0.9466623067855835
fold_01,1,32625,2,2,0.9117928743362427
fold_01,1,32625,3,3,0.929682731628418
fold_01,1,32716,1,1,0.9307577610015869
fold_01,1,32716,2,2,0.9270487427711487
fold_01,1,32716,3,3,0.9041478633880615
fold_01,1,32772,1,1,0.9438222050666809
fold_01,1,32772,2,2,0.9299776554107666
fold_01,1,32772,3,3,0.9392366409301758
fold_01,1,32891,1,1,0.9523930549621582
fold_01,1,32891,2,2,0.9354456067085266
fold_01,1,32891,3,3,0.9257837533950806
fold_01,1,32910,1,1,0.9269406199455261
fold_01,1,32910,2,2,0.9378385543823242
fold_01,1,32910,3,3,0.86789470911026
fold_01,1,33131,1,1,0.94707190990448
fold_01,1,33131,2,2,0.9472313523292542
fold_01,1,33131,3,3,0.8853890895843506
fold_01,1,33171,1,1,0.933072566986084
fold_01,1,33171,2,2,0.9426427483558655
fold_01,1,33171,3,3,0.9325565695762634
fold_01,1,33189,1,1,0.9236063957214355
fold_01,1,33189,2,2,0.9204320907592773
fold_01,1,33189,3,3,0.9229116439819336
fold_01,1,33245,1,1,0.9474431276321411
fold_01,1,33245,2,2,0.9402033090591431
fold_01,1,33245,3,3,0.9483850598335266
fold_01,1,33289,1,1,0.9417334794998169
fold_01,1,33289,2,2,0.8965694904327393
fold_01,1,33289,3,3,0.8363231420516968
fold_01,1,33521,1,1,0.9420312643051147
fold_01,1,33521,2,2,0.9238932132720947
fold_01,1,33521,3,3,0.9439423680305481
fold_01,1,33543,1,1,0.9198732376098633
fold_01,1,33543,2,2,0.9387191534042358
fold_01,1,33543,3,3,0.9283320307731628
fold_01,1,33813,1,1,0.9257303476333618
fold_01,1,33813,2,2,0.9354555606842041
fold_01,1,33813,3,3,0.9499361515045166
fold_01,1,34068,1,1,0.904630720615387
fold_01,1,34068,2,2,0.8933888077735901
fold_01,1,34068,3,3,0.9308287501335144
fold_01,1,34089,1,1,0.8964420557022095
fold_01,1,34089,2,2,0.900702953338623
fold_01,1,34089,3,3,0.9348422288894653
fold_01,1,34126,1,1,0.9094801545143127
fold_01,1,34126,2,2,0.9443109631538391
fold_01,1,34126,3,3,0.9252883791923523
fold_01,1,34186,1,1,0.9131147265434265
fold_01,1,34186,2,2,0.8498963117599487
fold_01,1,34186,3,3,0.9170209765434265
fold_01,1,34238,1,1,0.9059062004089355
fold_01,1,34238,2,2,0.9335893988609314
fold_01,1,34238,3,3,0.9329726099967957
fold_01,1,34418,1,1,0.9270248413085938
fold_01,1,34418,2,2,0.91126948595047
fold_01,1,34418,3,3,0.9291765689849854
fold_01,1,34603,1,1,0.91524338722229
fold_01,1,34603,2,2,0.9358281493186951
fold_01,1,34603,3,3,0.9189406037330627
fold_01,1,34829,1,1,0.9408280849456787
fold_01,1,34829,2,2,0.8977705836296082
fold_01,1,34829,3,3,0.9212808012962341
fold_01,1,34850,1,1,0.9382920861244202
fold_01,1,34850,2,2,0.9287993311882019
fold_01,1,34850,3,3,0.9140493869781494
fold_01,1,34874,1,1,0.9457889199256897
fold_01,1,34874,2,2,0.9063538312911987
fold_01,1,34874,3,3,0.9120227098464966
fold_01,1,35743,1,1,0.9455881118774414
fold_01,1,35743,2,2,0.8555452823638916
fold_01,1,35743,3,3,0.9213176965713501
fold_01,1,35752,1,1,0.9516059160232544
fold_01,1,35752,2,2,0.9364267587661743
fold_01,1,35752,3,3,0.9465377330780029
fold_01,1,35790,1,1,0.9179630875587463
fold_01,1,35790,2,2,0.9264813661575317
fold_01,1,35790,3,3,0.9198715686798096
fold_01,1,35798,1,1,0.946592390537262
fold_01,1,35798,2,2,0.933135986328125
fold_01,1,35798,3,3,0.9247247576713562
fold_01,1,35986,1,1,0.9363610148429871
fold_01,1,35986,2,2,0.9460429549217224
fold_01,1,35986,3,3,0.9582114815711975
fold_01,1,36067,1,1,0.9483749270439148
fold_01,1,36067,2,2,0.9340455532073975
fold_01,1,36067,3,3,0.9348356127738953
fold_01,1,36258,1,1,0.9275802969932556
fold_01,1,36258,2,2,0.9238801598548889
fold_01,1,36258,3,3,0.9473314881324768
fold_01,1,36476,1,1,0.9389340877532959
fold_01,1,36476,2,2,0.9213528633117676
fold_01,1,36476,3,3,0.9380419254302979
fold_01,1,36569,1,1,0.9319245219230652
fold_01,1,36569,2,2,0.9037104845046997
fold_01,1,36569,3,3,0.9140155911445618
fold_01,1,36576,1,1,0.9277337789535522
fold_01,1,36576,2,2,0.9397497177124023
fold_01,1,36576,3,3,0.9350769519805908
fold_01,1,36623,1,1,0.9515222311019897
fold_01,1,36623,2,2,0.9306259751319885
fold_01,1,36623,3,3,0.9179102778434753
fold_01,1,36682,1,1,0.9232344627380371
fold_01,1,36682,2,2,0.922028660774231
fold_01,1,36682,3,3,0.9135603308677673
fold_01,1,36731,1,1,0.9373595118522644
fold_01,1,36731,2,2,0.9003904461860657
fold_01,1,36731,3,3,0.9155367016792297
fold_01,1,36759,1,1,0.9371848106384277
fold_01,1,36759,2,2,0.9237022995948792
fold_01,1,36759,3,3,0.9349715113639832
fold_01,1,36910,1,1,0.9276915192604065
fold_01,1,36910,2,2,0.9387667179107666
fold_01,1,36910,3,3,0.9235885143280029
fold_01,1,36945,1,1,0.9239147901535034
fold_01,1,36945,2,2,0.9295514822006226
fold_01,1,36945,3,3,0.9308107495307922
fold_01,1,36974,1,1,0.9365918040275574
fold_01,1,36974,2,2,0.9130098819732666
fold_01,1,36974,3,3,0.908075213432312
fold_01,1,36978,1,1,0.9402351975440979
fold_01,1,36978,2,2,0.9082736968994141
fold_01,1,36978,3,3,0.9311383366584778
fold_01,1,37059,1,1,0.941940188407898
fold_01,1,37059,2,2,0.9332659244537354
fold_01,1,37059,3,3,0.9164590835571289
fold_01,1,37221,1,1,0.9414574503898621
fold_01,1,37221,2,2,0.9386694431304932
fold_01,1,37221,3,3,0.91893470287323
fold_01,1,37224,1,1,0.946923017501831
fold_01,1,37224,2,2,0.924077570438385
fold_01,1,37224,3,3,0.9381456971168518
fold_01,1,37436,1,1,0.9121035933494568
fold_01,1,37436,2,2,0.9164343476295471
fold_01,1,37436,3,3,0.9386754035949707
fold_01,1,37494,1,1,0.9302619695663452
fold_01,1,37494,2,2,0.9303762912750244
fold_01,1,37494,3,3,0.9380537271499634
fold_01,1,37736,1,1,0.9273747205734253
fold_01,1,37736,2,2,0.9368655681610107
fold_01,1,37736,3,3,0.9193006753921509
fold_01,1,37927,1,1,0.9017951488494873
fold_01,1,37927,2,2,0.9029203653335571
fold_01,1,37927,3,3,0.9433806538581848
fold_01,1,38022,1,1,0.9543282389640808
fold_01,1,38022,2,2,0.9307026863098145
fold_01,1,38022,3,3,0.9344711899757385
fold_01,1,38025,1,1,0.9438251852989197
fold_01,1,38025,2,2,0.9331507086753845
fold_01,1,38025,3,3,0.9324750304222107
